data_hora,tipo_postura,duracao,angulo_pescoco,angulo_coluna
2025-05-31 13:42:29.770480,Postura incorreta - Pescoço muito inclinado,1,59.178059869691666,96.02055216787984
2025-05-31 13:42:29.706776,Postura incorreta - Pescoço muito inclinado,1,59.093401017660426,95.80090080467008
2025-05-31 13:42:29.642910,Postura incorreta - Pescoço muito inclinado,1,59.035766028980504,95.85520054692672
2025-05-31 13:42:29.563209,Postura incorreta - Pescoço muito inclinado,1,59.08794212017354,95.87595455190072
2025-05-31 13:42:29.498909,Postura incorreta - Pescoço muito inclinado,1,59.04022897069519,95.75245913267683
2025-05-31 13:42:29.434507,Postura incorreta - Pescoço muito inclinado,1,59.02961350657348,95.6233442998308
2025-05-31 13:42:29.373330,Postura incorreta - Pescoço muito inclinado,1,59.147368237399654,95.70412253858754
2025-05-31 13:42:29.313259,Postura incorreta - Pescoço muito inclinado,1,59.027695915156954,95.58627037553514
2025-05-31 13:42:29.243108,Postura incorreta - Pescoço muito inclinado,1,59.06092048431389,95.60391210312794
2025-05-31 13:42:29.163225,Postura incorreta - Pescoço muito inclinado,1,58.95094520666524,95.62642975519289
2025-05-31 13:42:29.103579,Postura incorreta - Pescoço muito inclinado,1,59.20237317782951,95.64808389197097
2025-05-31 13:42:29.002606,Postura incorreta - Pescoço muito inclinado,1,59.18885246518331,95.7061157354953
2025-05-31 13:42:28.938917,Postura incorreta - Pescoço muito inclinado,1,59.38284339633307,95.80131234664515
2025-05-31 13:42:28.857842,Postura incorreta - Pescoço muito inclinado,1,59.311582502492996,95.83726785611141
2025-05-31 13:42:28.794787,Postura incorreta - Pescoço muito inclinado,1,59.26242642065879,95.80000652563899
2025-05-31 13:42:28.729840,Postura incorreta - Pescoço muito inclinado,1,59.24094543038113,95.82331511458052
2025-05-31 13:42:28.666656,Postura incorreta - Pescoço muito inclinado,1,59.24986494499642,95.66197126091653
2025-05-31 13:42:28.602691,Postura incorreta - Pescoço muito inclinado,1,59.26398046655815,95.80830336625064
2025-05-31 13:42:28.524463,Postura incorreta - Pescoço muito inclinado,1,59.238778780431524,95.75194981068921
2025-05-31 13:42:28.426943,Postura incorreta - Pescoço muito inclinado,1,59.32216003029765,95.88019504032299
2025-05-31 13:42:28.361732,Postura incorreta - Pescoço muito inclinado,1,59.278197783110265,95.95525979970581
2025-05-31 13:42:28.298605,Postura incorreta - Pescoço muito inclinado,1,59.233659209052526,95.93422471457727
2025-05-31 13:42:28.234657,Postura incorreta - Pescoço muito inclinado,1,59.3196514200624,95.8779985069994
2025-05-31 13:42:28.154367,Postura incorreta - Pescoço muito inclinado,1,59.37107017921126,95.85551254505197
2025-05-31 13:42:28.058677,Postura incorreta - Pescoço muito inclinado,1,59.46210036007825,96.05753350653497
2025-05-31 13:42:27.994629,Postura incorreta - Pescoço muito inclinado,1,59.49900650469267,96.04065217934762
2025-05-31 13:42:27.930578,Postura incorreta - Pescoço muito inclinado,1,59.66504356467089,96.1154278050268
2025-05-31 13:42:27.865796,Postura incorreta - Pescoço muito inclinado,1,59.73036528651078,96.04487258189782
2025-05-31 13:42:27.786522,Postura incorreta - Pescoço muito inclinado,1,59.876042772994836,96.1874869417226
2025-05-31 13:42:27.721089,Postura incorreta - Pescoço muito inclinado,1,59.94762402820921,96.11567444102329
2025-05-31 13:42:27.626518,Postura incorreta - Pescoço muito inclinado,1,59.899287808610374,96.14385331915818
2025-05-31 13:42:27.562735,Postura incorreta - Pescoço muito inclinado,1,59.9081039999692,96.33233493902318
2025-05-31 13:42:27.484365,Postura incorreta - Pescoço muito inclinado,1,59.944794511977676,96.40256149495302
2025-05-31 13:42:27.419592,Postura correta,1,60.01389216829945,96.44674803521193
2025-05-31 13:42:27.323011,Postura correta,1,60.082882683223936,96.38195387170336
2025-05-31 13:42:27.258952,Postura correta,1,60.10696746705002,96.39655971702868
2025-05-31 13:42:27.193684,Postura correta,1,60.18065946666762,96.52542193770844
2025-05-31 13:42:27.121038,Postura correta,1,60.201820131740156,96.36004733063186
2025-05-31 13:42:27.050714,Postura correta,1,60.2630641518159,96.37560750078369
2025-05-31 13:42:26.986700,Postura correta,1,60.37102269249859,96.41833873912702
2025-05-31 13:42:26.912901,Postura correta,1,60.26491554256409,96.41169335498978
2025-05-31 13:42:26.825764,Postura correta,1,60.111965470889196,96.07465524760704
2025-05-31 13:42:26.751087,Postura correta,1,60.23246614906776,96.07230005667695
2025-05-31 13:42:26.682604,Postura correta,1,60.54504996532528,96.1070370009368
2025-05-31 13:42:26.618195,Postura correta,1,60.358769592017254,95.90117629875338
2025-05-31 13:42:26.522984,Postura correta,1,60.25827000630948,95.83863372645322
2025-05-31 13:42:26.458874,Postura correta,1,60.215368793845904,95.9156446795498
2025-05-31 13:42:26.378560,Postura correta,1,60.14053502891226,95.83562735907044
2025-05-31 13:42:26.317203,Postura incorreta - Pescoço muito inclinado,1,59.93146872322622,95.7527439809845
2025-05-31 13:42:26.218818,Postura incorreta - Pescoço muito inclinado,1,59.76019129167547,95.73772649475218
2025-05-31 13:42:26.122734,Postura incorreta - Pescoço muito inclinado,1,59.96311719314615,95.75118059795166
2025-05-31 13:42:26.028953,Postura incorreta - Pescoço muito inclinado,1,59.91569505551495,95.8109895380356
2025-05-31 13:42:25.945711,Postura incorreta - Pescoço muito inclinado,1,59.93372756117748,95.7697630553665
2025-05-31 13:42:25.882741,Postura incorreta - Pescoço muito inclinado,1,59.999051894363674,95.76081580316112
2025-05-31 13:42:25.818682,Postura correta,1,60.00203628721998,95.72754607656404
2025-05-31 13:42:25.723957,Postura correta,1,60.06212825875098,95.7663992330659
